Time(ms),MotorID,Angle(deg),angle_smooth,delta_motor,cycle,L_cm,L_rel_cm,θ_total,∠ABC_smooth,∠BCD_smooth
160214,6,-80.0,-71.736,-4.095999999999989,4,-1.2520293922106522,-2.816786879793648,27.667806576327983,22.087807641807213,5.579998934520771
160325,6,-84.31,-75.886,-4.1499999999999915,4,-1.3244605561684168,-2.889218043751413,27.661921232976944,22.079277089594186,5.5826441433827565
160435,6,-88.26,-79.964,-4.078000000000003,4,-1.3956350830647457,-2.960392570647742,28.07368398780442,22.437001963087297,5.636682024717121
160547,6,-92.04,-84.042,-4.078000000000003,4,-1.4668096099610746,-3.0315670975440705,28.93214049854577,22.565286477393528,6.366854021152242
160659,6,-95.91,-88.104,-4.061999999999998,4,-1.5377048841770842,-3.1024623717600806,29.785526439195124,22.86542575204805,6.920100687147072
160770,6,-99.78,-92.06,-3.956000000000003,4,-1.6067501093859797,-3.1715075969689757,31.25364543830258,23.63381084424784,7.61983459405474
160883,6,-104.09,-96.01599999999999,-3.955999999999989,4,-1.6757953345948753,-3.2405528221778717,32.41042856507636,24.1903551175792,8.220073447497153
160994,6,-108.13,-99.99,-3.9740000000000038,4,-1.7451547190691301,-3.3099122066521263,33.70944505498187,24.89788557712396,8.811559477857909
161105,6,-112.18,-104.018,-4.028000000000006,4,-1.8154565813394616,-3.3802140689224576,35.61717488396635,26.447080904594863,9.170093979371485
161217,6,-116.22,-108.08,-4.061999999999998,4,-1.8863518555554712,-3.4511093431384676,36.9215337965182,27.280695493443837,9.64083830307436
161330,6,-120.18,-112.16,-4.079999999999998,4,-1.95756128903684,-3.5223187766198363,39.466245321530245,28.326178439919055,11.140066881611189
161441,6,-124.31,-116.204,-4.043999999999997,4,-2.0281424039874905,-3.592899891570487,42.525599021367256,29.46977139135526,13.055827630011995
161553,6,-128.0,-120.17800000000003,-3.974000000000032,4,-2.097501788461746,-3.6622592760447423,45.370403195629294,30.65176756835412,14.718635627275177
161665,6,-132.31,-124.204,-4.025999999999968,4,-2.167768744147037,-3.7325262317300334,48.73588073864323,32.651062902712404,16.084817835930828
161777,6,-136.18,-128.196,-3.9920000000000044,4,-2.2374422878866507,-3.8021997754696466,50.96691971096418,33.82555619549398,17.141363515470193
161889,6,-140.04,-132.168,-3.9720000000000084,4,-2.3067667657758655,-3.871524253358862,53.28770692952004,35.49399794668884,17.7937089828312
161999,6,-144.09,-136.124,-3.955999999999989,4,-2.375811990984761,-3.940569478567757,57.04031500664597,38.122076088625406,18.91823891802056
162110,6,-147.69,-140.06199999999998,-3.937999999999988,4,-2.4445430569282975,-4.0093005445112935,59.69760133527983,39.50641526089122,20.19118607438861
162221,6,-148.66,-143.33200000000002,-3.2700000000000387,4,-2.501615323468513,-4.066372811051509,61.94054467064958,41.16706897996255,20.77347569068703
162333,6,-148.66,-145.828,-2.495999999999981,4,-2.545178741598291,-4.1099362291812875,64.57444115771304,42.868445305599,21.70599585211404
162444,6,-148.66,-147.552,-1.7239999999999895,4,-2.575268217902673,-4.1400257054856695,66.78647865494749,44.123254232509126,22.663224422438365
162556,6,-146.29,-147.99200000000002,-0.44000000000002615,4,-2.5829476666114486,-4.147705154194445,68.91812868444197,45.33607914231148,23.58204954213049
186458,6,82.29,89.232,-1.1239999999999952,5,1.5573921981395802,0.0,22.65857322123214,19.276259107941875,3.3823141132902634
186569,6,78.07,86.174,-3.0579999999999927,5,1.5040200296135937,-0.053372168525986474,22.768974566576603,19.50225388413605,3.266720682440553
186681,6,73.85,82.272,-3.902000000000001,5,1.4359172822007749,-0.12147491593880533,22.98553855059149,19.6775235802904,3.3080149703010875
186792,6,69.8,78.104,-4.168000000000006,5,1.3631719589776512,-0.194220239161929,23.20507775341251,19.26614606853917,3.93893168487334
186903,6,65.67,73.936,-4.167999999999992,5,1.2904266357545275,-0.26696556238505265,23.410101968097194,19.004461103872465,4.405640864224728
187014,6,61.45,69.768,-4.168000000000006,5,1.2176813125314039,-0.3397108856081763,23.42864431806152,19.318008304060747,4.110636014000771
187125,6,57.41,65.636,-4.132000000000005,5,1.145564307838998,-0.4118278903005821,23.43388923230307,19.467884432204848,3.966004800098221
187236,6,53.45,61.556,-4.079999999999998,5,1.0743548743576294,-0.48303732378195074,23.589312124869636,19.522578007570942,4.066734117298694
187346,6,49.32,57.46,-4.0959999999999965,5,1.0028661881959418,-0.5545260099436384,23.65206733544631,19.632727806970514,4.019339528475798
187458,6,45.36,53.398,-4.061999999999998,5,0.9319709139799321,-0.625421284159648,23.668757837387222,19.49360507248181,4.175152764905412
187569,6,41.41,49.39,-4.008000000000003,5,0.8620181175599994,-0.6953740805795808,23.88026425550962,19.676823194166367,4.203441061343253
187680,6,37.45,45.398,-3.9919999999999973,5,0.7923445738203858,-0.7650476243191944,23.688809768418203,19.82441639919924,3.864393369218961
187791,6,33.58,41.424,-3.9740000000000038,5,0.7229851893461311,-0.8344070087934491,23.500237513120343,19.58501695111184,3.915220562008504
187903,6,29.54,37.468,-3.955999999999996,5,0.6539399641372354,-0.9034522340023448,23.5398004762977,19.565909682057207,3.973890794240492
188014,6,25.41,33.477999999999994,-3.990000000000009,5,0.5843013269826616,-0.9730908711569186,23.609132527547143,19.518857069376477,4.090275458170666
188125,6,21.63,29.522,-3.955999999999996,5,0.5152561017737659,-1.0421360963658142,23.792406959135615,19.44921138052452,4.343195578611095
188237,6,17.49,25.53,-3.9919999999999973,5,0.44558255803415237,-1.1118096401054278,23.896213624329423,19.483980575733494,4.4122330485959305
188348,6,13.45,21.503999999999998,-4.026000000000003,5,0.3753156023488606,-1.1820765957907196,23.520503664454488,19.44494342325612,4.075560241198366
188459,6,9.32,17.46,-4.043999999999997,5,0.30473448739820996,-1.2526577107413703,23.410691476678416,19.53208779633117,3.878603680347247
188571,6,5.19,13.416,-4.0440000000000005,5,0.23415337244755927,-1.323238825692021,23.865490170328158,19.83687767659631,4.028612493731849
188683,6,1.23,9.336,-4.08,5,0.1629439389661906,-1.3944482591733895,23.682139261308023,19.646355224094265,4.035784037213757
188793,6,-2.73,5.292,-4.0440000000000005,5,0.09236282401553991,-1.4650293741240403,23.698930775727092,19.443518860638708,4.255411915088383
188904,6,-6.77,1.2480000000000002,-4.044,5,0.021781709064889236,-1.5356104890746909,24.010331256274963,19.59236574554981,4.4179655107251525
189016,6,-10.9,-2.7960000000000003,-4.0440000000000005,5,-0.04879940588576146,-1.6061916040253417,23.86554299412372,19.42048055775381,4.4450624363699145
189127,6,-15.12,-6.858,-4.061999999999999,5,-0.11969468010177112,-1.6770868782413513,23.740729506056876,19.337285835900325,4.403443670156552
189238,6,-19.16,-10.935999999999998,-4.0779999999999985,5,-0.19086920699809984,-1.7482614051376801,24.027295814759228,19.64130871495566,4.385987099803567
189349,6,-23.3,-15.05,-4.1140000000000025,5,-0.26267205242514663,-1.8200642505647269,23.93506012633169,19.662900785544327,4.272159340787361
189461,6,-27.43,-19.182,-4.131999999999998,5,-0.33478905711755225,-1.8921812552571324,23.7833594601375,19.321703810124436,4.461655650013065
189572,6,-31.82,-23.366,-4.184000000000001,5,-0.40781363302099505,-1.9652058311605751,23.811275631854706,19.49296307222979,4.318312559624915
189683,6,-36.13,-27.568,-4.202000000000002,5,-0.4811523681897968,-2.038544566329377,23.789354097103143,19.64307622897627,4.146277868126871
189794,6,-40.18,-31.772000000000002,-4.204000000000001,5,-0.5545260099436384,-2.1119182080832184,23.813486383276317,19.499317535024023,4.314168848252293
189906,6,-43.96,-35.903999999999996,-4.131999999999994,5,-0.626643014636044,-2.1840352127756244,24.006984761532745,19.660074122668405,4.346910638864341
190018,6,-48.18,-40.054,-4.150000000000006,5,-0.6990741785938088,-2.256466376733389,23.801007260482233,19.642055180398827,4.158952080083405
190129,6,-52.13,-44.116,-4.061999999999998,5,-0.7699694528098184,-2.3273616509493986,23.593999137852663,19.48923935241537,4.104759785437292
190241,6,-56.0,-48.089999999999996,-3.9739999999999966,5,-0.839328837284073,-2.3967210354236532,23.977126456450808,19.973232857649734,4.003893598801074
190352,6,-60.13,-52.08,-3.990000000000002,5,-0.9089674744386468,-2.466359672578227,24.109766452445275,20.001565330175257,4.108201122270018
190464,6,-64.35,-56.158,-4.078000000000003,5,-0.9801420013349756,-2.537534199474556,24.250366851952815,19.783618653888773,4.466748198064042
190575,6,-68.66,-60.254,-4.0959999999999965,5,-1.0516306874966632,-2.6090228856362434,24.352961819372997,19.904207880728592,4.448753938644404
190687,6,-72.44,-64.316,-4.062000000000005,5,-1.122525961712673,-2.679918159852253,24.94769239643161,20.340643382760163,4.607049013671446
190798,6,-76.57,-68.42999999999999,-4.11399999999999,5,-1.1943288071397196,-2.7517210052792995,25.730096982958614,20.60518233538542,5.12491464757319
190910,6,-80.53,-72.51,-4.0800000000000125,5,-1.2655382406210884,-2.8229304387606686,26.279877089379553,20.43444101828144,5.845436071098115
191022,6,-84.48,-76.53599999999999,-4.025999999999982,5,-1.3358051963063797,-2.89319739444596,26.92774577217949,20.60627333903342,6.32147243314607
191133,6,-88.53,-80.51,-3.974000000000018,5,-1.4051645807806348,-2.9625567789202147,28.161188678156943,21.250701772417287,6.910486905739655
191245,6,-92.31,-84.48400000000001,-3.9740000000000038,5,-1.4745239652548896,-3.03191616339447,29.041613966099327,21.518825729941877,7.522788236157451
191356,6,-96.18,-88.406,-3.921999999999997,5,-1.542975778518107,-3.1003679766576875,30.477242049463964,21.83778342723526,8.639458622228705
191468,6,-100.04,-92.308,-3.902000000000001,5,-1.611078525930926,-3.168470724070506,34.97965612968565,24.216371534603542,10.76328459508211
191579,6,-104.35,-96.282,-3.9739999999999895,5,-1.6804379104051803,-3.2378301085447605,37.964997624901066,26.141875441058133,11.823122183842935
191691,6,-108.48,-100.272,-3.990000000000009,5,-1.7500765475597542,-3.3074687456993344,42.67914837664701,29.11251939537025,13.566628981276754
191803,6,-112.44,-104.298,-4.025999999999996,5,-1.820343503245046,-3.3777357013846263,51.532526480802176,34.76186554931146,16.770660931490717
191915,6,-116.57,-108.376,-4.078000000000003,5,-1.8915180301413748,-3.4489102282809547,54.31098204312811,36.41392433009068,17.897057713037427
192027,6,-120.44,-112.45599999999999,-4.079999999999984,5,-1.962727463622743,-3.5201196617623234,55.47869285739613,37.34486733636354,18.13382552103259
192136,6,-124.66,-116.51799999999999,-4.061999999999998,5,-2.0336227378387526,-3.5910149359783325,57.5133504161503,38.937882686734575,18.575467729415724
192247,6,-128.35,-120.492,-3.974000000000018,5,-2.1029821223130076,-3.660374320452588,57.93829296868875,39.27381134497165,18.6644816237171
192358,6,-132.48,-124.5,-4.007999999999996,5,-2.17293491873294,-3.7303271168725205,58.02532797411043,39.27347766840671,18.75185030570372
192468,6,-136.44,-128.474,-3.9739999999999895,5,-2.2422943032071947,-3.799686501346775,59.250089720870015,39.5250089326296,19.725080788240412
192579,6,-140.4,-132.46599999999998,-3.9919999999999902,5,-2.3119678469468083,-3.8693600450863883,62.56871305737484,41.9286664426241,20.640046614750744
192690,6,-144.53,-136.44,-3.974000000000018,5,-2.3813272314210634,-3.938719429560644,64.85405375500869,43.75555044977656,21.098503305232136
192801,6,-148.31,-140.432,-3.9919999999999902,5,-2.4510007751606766,-4.008392973300257,64.56509027075408,43.45526846675121,21.10982180400288
192913,6,-149.45,-143.826,-3.3940000000000055,5,-2.5102372499733643,-4.067629448112944,64.61267706539553,43.37277392559245,21.23990313980308
193024,6,-149.45,-146.428,-2.602000000000004,5,-2.555650717110257,-4.113042915249837,64.77469409515166,43.13482270948659,21.639871385665067
193135,6,-149.45,-148.238,-1.8100000000000023,5,-2.587241176571354,-4.144633374710934,65.29848471087001,43.22126288456269,22.07722182630732
193247,6,-146.81,-148.69400000000002,-0.4560000000000173,5,-2.595199877960449,-4.152592076100029,66.30838989156368,43.54690685441263,22.761483037151045
217327,6,81.93,88.862,-1.1620000000000061,6,1.5509344799072011,0.0,26.854854346530033,22.337162448088048,4.517691898441987
217440,6,77.8,85.82000000000001,-3.0419999999999874,6,1.4978415640615337,-0.05309291584566744,26.665892075178984,22.14132587558112,4.524566199597863
217551,6,73.49,81.898,-3.9220000000000113,6,1.429389750798316,-0.12154472910888514,26.834856918401393,22.132116867327078,4.702740051074317
217662,6,69.45,77.748,-4.1499999999999915,6,1.3569585868405514,-0.19397589306664975,26.96504776168015,22.11942518481963,4.845622576860521
217775,6,65.32,73.598,-4.150000000000006,6,1.2845274228827865,-0.2664070570244146,27.002821969288803,21.951663199625777,5.051158769663026
217888,6,61.19,69.45,-4.147999999999996,6,1.212131165510062,-0.3388033143971392,27.09414820757519,22.06552202474301,5.02862618283218
218001,6,57.23,65.336,-4.114000000000004,6,1.1403283200830152,-0.4106061598241859,26.886367256240067,21.99379537808212,4.892571878157948
218115,6,53.27,61.29200000000001,-4.04399999999999,6,1.0697472051323647,-0.48118727477483647,26.78539248168127,22.08670522058173,4.698687261099539
218229,6,49.14,57.23,-4.062000000000012,6,0.9988519309163547,-0.5520825489908464,27.10206580238527,22.521376176311705,4.580689626073566
218341,6,45.27,53.220000000000006,-4.009999999999991,6,0.9288642279113822,-0.6220702519958189,27.050862696997658,22.16911213504721,4.881750561950447
218452,6,41.32,49.246,-3.9740000000000038,6,0.8595048434371275,-0.6914296364700736,26.781059987182644,21.69146752501665,5.089592462165991
218563,6,37.36,45.272000000000006,-3.9739999999999966,6,0.7901454589628729,-0.7607890209443282,26.648373766870698,21.48040216941235,5.167971597458347
218677,6,33.41,41.3,-3.9720000000000084,6,0.7208209810736581,-0.830113498833543,26.684669363729515,21.70367970788373,4.980989655845786
218789,6,29.36,37.34400000000001,-3.955999999999989,6,0.6517757558647626,-0.8991587240424386,26.889709323010912,21.866578322121583,5.023131000889328
218902,6,25.32,33.354,-3.990000000000009,6,0.5821371187101887,-0.9687973611970124,27.224540589500332,22.36631447919703,4.858226110303303
219016,6,21.45,29.380000000000003,-3.9739999999999966,6,0.5127777342359341,-1.038156745671267,27.215946304093052,22.38858602413696,4.827360279956092
219130,6,17.41,25.389999999999997,-3.9900000000000055,6,0.44313909708136023,-1.107795382825841,26.95314553661244,21.965739596950694,4.9874059396617465
219242,6,13.45,21.398,-3.9919999999999973,6,0.37346555334174664,-1.1774689265654545,26.691600252126257,21.96936500786536,4.722235244260898
219355,6,9.23,17.372,-4.026,6,0.3031985976564549,-1.2477358822507463,26.73254108463624,22.34995966731068,4.382581417325557
219468,6,4.92,13.291999999999998,-4.080000000000002,6,0.23198916417508625,-1.318945315732115,27.01618508506229,22.356594224569545,4.659590860492747
219580,6,1.05,9.212,-4.079999999999998,6,0.16077973069371762,-1.3901547492134836,27.189074690858064,22.34889514854418,4.840179542313884
219691,6,-2.99,5.132,-4.08,6,0.08957029721234899,-1.4613641826948522,27.34807498142265,22.52274424796752,4.825330733455129
219805,6,-7.03,1.036,-4.096,6,0.018081611050661254,-1.53285286885654,27.21003500752356,22.339315070874683,4.870719936648879
219919,6,-11.34,-3.0780000000000003,-4.114000000000001,6,-0.05372123437638547,-1.6046557142835867,27.10955120364955,22.090017413505425,5.019533790144124
220033,6,-15.82,-7.226000000000001,-4.148000000000001,6,-0.12611749174911027,-1.6770519716563115,27.42628381409476,22.52491435927249,4.9013694548222695
220147,6,-20.31,-11.498,-4.2719999999999985,6,-0.200677957394308,-1.7516124373015092,27.23345728191676,22.584046148314663,4.649411133602098
220260,6,-24.88,-15.876,-4.378,6,-0.27708847204661974,-1.828022951953821,26.992742754323125,22.229333983116604,4.763408771206523
220375,6,-29.27,-20.323999999999998,-4.447999999999999,6,-0.3547207171753275,-1.9056551970825286,27.07481955703127,22.079170297138475,4.995649259892793
220489,6,-33.41,-24.738,-4.4140000000000015,6,-0.4317595503583572,-1.9826940302655585,27.395620021593793,22.182314841134144,5.213305180459651
220604,6,-37.19,-29.012,-4.274000000000001,6,-0.5063549225885949,-2.057289402495796,27.398802032179173,22.401578989384685,4.997223042794488
220717,6,-41.14,-33.178,-4.165999999999997,6,-0.5790653392266786,-2.1299998191338796,27.253223332078086,22.46890173700934,4.784321595068746
220830,6,-45.1,-37.221999999999994,-4.043999999999997,6,-0.6496464541773292,-2.20058093408453,27.329252394678207,22.656875976844635,4.672376417833574
220943,6,-49.05,-41.178,-3.956000000000003,6,-0.718691679386225,-2.269626159293426,27.361065963879263,22.749980467404264,4.611085496474997
221055,6,-53.1,-45.116,-3.9380000000000024,6,-0.7874227453297618,-2.3383572252369627,27.37966859900415,22.58012231957729,4.799546279426862
221168,6,-57.32,-49.141999999999996,-4.025999999999996,6,-0.8576897010150534,-2.4086241809222546,27.454627379403078,22.354683206787705,5.099944172615372
221282,6,-61.45,-53.20399999999999,-4.061999999999998,6,-0.928584975231063,-2.479519455138264,27.170673317180306,22.158094924160597,5.01257839301971
221395,6,-65.41,-57.266000000000005,-4.062000000000012,6,-0.9994802494470728,-2.550414729354274,27.18111218807689,22.37452719428979,4.806584993787101
221507,6,-69.54,-61.364,-4.097999999999992,6,-1.0710038421938004,-2.6219383221010015,27.315192061146938,22.517081558748963,4.798110502397976
221620,6,-73.41,-65.426,-4.062000000000005,6,-1.14189911640981,-2.692833596317011,27.029940523365887,22.351376866292256,4.678563657073632
221733,6,-77.63,-69.488,-4.061999999999998,6,-1.2127943906258196,-2.7637288705330207,27.031105303693856,22.45667120802667,4.574434095667188
221847,6,-81.67,-73.53200000000001,-4.044000000000011,6,-1.2833755055764706,-2.8343099854836717,27.0842259069341,22.47891227623288,4.605313630701221
221958,6,-85.54,-77.558,-4.025999999999996,6,-1.3536424612617621,-2.9045769411689633,27.259063419239297,22.45319931137709,4.805864107862208
222070,6,-89.49,-81.548,-3.989999999999995,6,-1.423281098416336,-2.974215578323537,27.434037773732044,22.36461836830485,5.069419405427192
222181,6,-93.36,-85.538,-3.989999999999995,6,-1.4929197355709096,-3.0438542154781105,27.487366408466862,22.33222986369757,5.15513654476929
222294,6,-97.41,-89.494,-3.956000000000003,6,-1.5619649607798052,-3.1128994406870065,27.512325101580757,22.34316401803909,5.169161083541669
222407,6,-101.36,-93.43199999999999,-3.937999999999988,6,-1.6306960267233417,-3.181630506630543,27.40403889669824,22.1528922627587,5.251146633939536
222519,6,-105.58,-97.44,-4.00800000000001,6,-1.7006488231432746,-3.2515833030504755,27.17065072587762,22.26340902543169,4.907241700445931
222632,6,-109.45,-101.432,-3.9920000000000044,6,-1.7703223668828885,-3.3212568467900896,27.23395869133367,22.571342381060624,4.662616310273046
222746,6,-113.58,-105.476,-4.043999999999997,6,-1.840903481833539,-3.39183796174074,27.445667066565704,22.623880885234307,4.821786181331399
222859,6,-117.45,-109.484,-4.007999999999996,6,-1.9108562782534717,-3.4617907581606726,27.460378954215752,22.649856992006452,4.810521962209299
222973,6,-121.41,-113.494,-4.010000000000005,6,-1.9808439812584444,-3.5317784611656453,27.295339576981235,22.51991066769692,4.775428909284313
223087,6,-125.54,-117.48599999999999,-3.9919999999999902,6,-2.0505175249980576,-3.6014520049052585,27.409104424159402,22.40023952079771,5.00886490336169
223199,6,-129.23,-121.44200000000001,-3.9560000000000173,6,-2.1195627502069536,-3.6704972301141545,27.361865834296864,22.59626274869946,4.765603085597403
223312,6,-133.45,-125.41599999999998,-3.9739999999999753,6,-2.188922134681208,-3.739856614588409,27.426615698407545,22.761709479787196,4.664906218620347
223425,6,-137.14,-129.35399999999998,-3.9380000000000024,6,-2.2576532006247447,-3.8085876805319456,27.67485594990932,22.77009914055729,4.904756809352029
223537,6,-141.1,-133.29199999999997,-3.937999999999988,6,-2.3263842665682812,-3.877318746475482,27.58401391286116,22.325099950460743,5.258913962400419
223650,6,-145.05,-137.19400000000002,-3.9020000000000437,6,-2.394487013981101,-3.9454214938883023,27.53618995753062,21.909255220575524,5.626934736955096
223762,6,-148.66,-141.07999999999998,-3.8859999999999673,6,-2.4623105087135997,-4.013244988620801,27.555797679057918,21.761613865810247,5.794183813247669
223874,6,-149.89,-144.368,-3.288000000000011,6,-2.5196969345191738,-4.070631414426375,27.526572791312837,21.578072447445532,5.9485003438673045
223987,6,-149.89,-146.918,-2.5500000000000114,6,-2.564202830445029,-4.11513731035223,27.4014121112286,21.40404550238715,5.997366608841451
224101,6,-149.8,-148.658,-1.7399999999999807,6,-2.5945715594297303,-4.145506039336931,27.343260136679017,21.336114202189,6.007145934490018
224214,6,-147.08,-149.064,-0.4060000000000059,6,-2.6016575961928274,-4.152592076100029,,,
